SSIP, SDFP, SDFB, SFE, RFIP, ENTROPY,CLASS
21,4.61452902738078,460.0020479737,21,1,1.76078925295187,0
21,6.79756264225204,488.75336256968,21,0.873015873015873,1.65353572653935,0
21,4.66938736213176,465.269583858342,21,1,1.75303523753721,0
21,1.86311734787979,186.547907992793,21,0.96875,1.75049894981099,0
21,0.105402601344347,16.0314289676751,21,0.921875,1.74521511556998,0
21,4.58788137984795,455.735798450033,21,1,1.75547463079819,0
3,1.24214516376294,82.8312950767304,3,1,0.927836978383603,0
40,1.25563035873286,92.9756264844793,40,0.082644628099174,0.643577755106712,1
1,6.75347132962005,457.631111677298,1,1,0.469991547036201,0
72,4.44964262280685,305.640176800856,72,0.018433179723502,0.097723407000341,1
76,5.60555994046034,411.344975449457,76,0.026200873362446,0.246892526557993,1
91,4.25709906112434,289.804352835927,91,0.094545454545455,0.691887559250247,1
19,0.082758620689655,15.7477439261431,19,0.862068965517241,1.68965684751156,0
74,5.19770537786232,349.614150079271,74,0.017937219730942,0.095772917804689,1
14,2.73779336090084,188.978591654023,14,0.590909090909091,1.48920135513569,0
254,1.60097031541301,109.904975970772,254,0.038057742782152,0.329800182956561,1
21,0.129155651354605,15.6415132670953,21,1,1.76009970632362,0
154,2.76197600282723,190.976873423472,154,0.053879310344828,0.461771030654243,1
40,1.11771077345918,84.0971350904399,40,0.081967213114754,0.600684536629226,1
179,3.17157923397253,251.445567106348,179,0.074487895716946,0.81775750992949,1
21,6.58114916359059,496.998504818563,21,0.841269841269841,1.62886428029286,0
15,0.117029857960783,14.2585189502389,15,0.644444444444444,1.60426107356736,0
84,0.109263693776587,17.0392272502601,84,0.150197628458498,0.973174802303702,1
46,0.136058538696754,18.7656409980991,46,0.158273381294964,0.938110988104796,1
1,9.4774725115455,630.10330701782,1,1,0.474610279052699,0
67,4.56894898040795,311.822034289137,67,0.01980198019802,0.103378945216648,1
15,4.76830140751995,341.196577604993,15,0.41304347826087,1.46194012542971,0
16,6.31597478330052,452.633551440786,16,0.56,1.47569428892363,0
36,4.87762480991192,327.764191449863,36,0.037037037037037,0.139826259318668,1
113,0.052128409999207,11.4015855960106,113,0.044117647058824,0.503638937778546,1
70,4.14352202349581,283.699143895463,70,0.018957345971564,0.092992954636451,1
20,0.073921011247658,15.404731746249,20,0.854838709677419,1.74044990447666,0
20,6.66392135209724,541.089680194469,20,1,1.65291391815434,0
6,0,15.3796602893979,6,0.263157894736842,1.18837695051131,0
14,3.09828581638299,204.513042065781,14,0.642857142857143,1.6147439260062,0
21,3.57850313992884,355.693371980222,21,1,1.76188066699997,0
38,5.82257191883449,393.762400598381,38,0.034782608695652,0.152979474739408,1
71,4.66155859140237,314.234965793593,71,0.018604651162791,0.226061234290693,1
21,1.15942203358387,118.179230533715,21,1,1.75917314626214,0
15,0,14.3108305774128,15,0.5,1.58976109492763,0
76,4.29443030971446,292.234295285994,76,0.017467248908297,0.093905759042137,1
94,5.02187362974449,340.073251636007,94,0.102473498233216,0.676897400936511,1
21,3.70429673928638,369.44878917039,21,0.888888888888889,1.74988879010284,0
79,1.32623108427185,113.168102052753,79,0.046413502109705,0.444578356602273,1
15,2.97104830450157,198.102994428111,15,0.577777777777778,1.57124483835956,0
20,7.18499344058052,520.877545735966,20,0.903225806451613,1.66576866196181,0
53,6.40867371611558,446.00568673901,53,0.025157232704403,0.113837551861502,1
70,4.48118287049722,298.476547778713,70,0.018957345971564,0.093321881836875,1
21,3.7618665387469,374.764496635143,21,1,1.75948258655778,0
21,3.15314713021645,314.96656292038,21,0.953846153846154,1.7460201662962,0
12,0.124984251968441,17.9164658358552,12,0.621621621621622,1.57466920127537,0
114,0.827563128380201,61.2175119815517,114,0.029069767441861,0.359784933632197,1
21,0.610776627704101,63.8534165055092,21,1,1.76785851673929,0
12,1.24312208372689,90.8784673448911,12,0.263157894736842,0.867044549448088,0
20,5.46632080558886,542.849619074334,20,1,1.75763295961952,0
39,7.3699533931872,498.721322913904,39,0.034188034188034,0.151221460539967,1
21,0.145830520271725,17.9700542491236,21,1,1.75728792502537,0
164,0.453007085486677,46.9076349366506,164,0.093117408906883,0.860750204966479,1
21,5.61121092809312,557.168299849034,21,0.96875,1.75897952394788,0
13,4.8223574579793,325.144971261203,13,0.375,1.52077202600275,0
2,8.13734853665959,553.031618321849,2,1,0.691393509263389,0
94,0.931095470674304,68.433605541042,94,0.035335689045936,0.404276328303699,1
58,5.70157809677437,390.161159949238,58,0.022988505747127,0.114761461834508,1
21,3.96708580926591,396.178707544992,21,1,1.75267196653548,0
21,3.30796209490518,330.542428735823,21,0.904761904761905,1.75268886988937,0
38,8.16962323644679,553.133949234112,38,0.03448275862069,0.152094870096887,1
12,1.33705755601368,97.8713685607319,12,0.27027027027027,0.885978104312756,1
14,2.46823966008797,165.37155585895,14,0.523809523809524,1.5364471009536,0
21,0.137893390190068,16.3021878224453,21,1,1.76462566983947,0
57,5.32125811743468,363.193156187701,57,0.023121387283237,0.115236513873381,1
32,1.32352940004692,95.5920071624156,32,0.103092783505155,0.705774607058297,1
15,3.81706952043919,259.053480233912,15,0.533333333333333,1.56407333731373,0
239,1.25535308446417,90.3233740918069,239,0.061366806136681,0.707784749821833,1
21,4.16704930608896,415.926964393697,21,1,1.74793665007706,0
21,4.28930408517177,428.034584748,21,1,1.75733297272865,0
27,0,6.29588476021322,27,0.01219512195122,0.107721490118044,1
14,2.41967843937991,161.399345084638,14,0.5,1.49318890735034,0
21,5.09682017737054,507.507293688479,21,1,1.74962946933299,0
12,0.12801909579781,16.1181746967687,12,0.388888888888889,1.56364285706047,0
42,4.62599651426587,307.106571231796,42,0.196850393700787,1.04579870765168,1
15,3.19031465637467,218.195679831776,15,0.666666666666667,1.56520645611236,0
78,1.16674232498842,82.3791144450338,78,0.042553191489362,0.466392187558338,1
36,4.93760372605534,336.501868803627,36,0.037037037037037,0.160487531051709,1
21,0.116869934125922,16.4030732297679,21,1,1.75227055170987,0
14,4.68180176957289,323.079403030467,14,0.581395348837209,1.53686394852053,0
68,4.39148735415676,296.512314246457,68,0.019512195121951,0.101898608129541,1
21,0.146024643127785,18.2228832231248,21,0.920634920634921,1.74758596654648,0
21,2.89653497498223,289.602164586683,21,1,1.74903150639146,0
68,3.67892196108103,246.291055084211,68,0.019417475728155,0.101898608129541,1
6,0,15.3796602893979,6,0.263157894736842,1.18837695051131,0
118,0.082383331754101,15.3258104029015,118,0.045197740112994,0.774254330482627,1
21,5.37886811719921,534.617499183606,21,1,1.75865971426888,0
88,3.53812278679561,250.001652063434,88,0.018867924528302,0.13063457413451,1
13,4.00703402434158,267.889526978077,13,0.475,1.5897123103712,0
21,0.131286224097331,16.2294736235235,21,1,1.76685987822386,0
21,2.60744717208806,260.803395029997,21,1,1.7453139397489,0
3,1.49238305348754,104.038657723528,3,1,0.933293203441139,0
65,5.12861564290973,348.023360470395,65,0.020304568527919,0.10490729602195,1
21,4.60745291332882,458.079367764905,21,0.969230769230769,1.74647978323935,0
82,4.30973926780732,288.343479138943,82,0.112903225806452,0.744178488274302,1
106,4.57877451667963,333.859608009228,106,0.018867924528302,0.186829737016494,1
67,3.73251104802577,251.770664744214,67,0.019704433497537,0.095291069292148,1
3,3.67592120348286,254.201139783836,3,1,0.931608560888861,0
21,4.96675778585798,414.800926800772,21,0.80952380952381,1.6205320628099,0
73,5.64679745260418,383.091991169248,73,0.018264840182648,0.090450107477557,1
18,0.08606389996023,14.4803736402712,18,0.454545454545455,1.60993955579091,0
21,0.127497922483814,16.3565237624003,21,1,1.74646701396701,0
21,4.16311713999614,413.843214813214,21,1,1.75911730419321,0
15,3.1975576617162,221.472980504959,15,0.466666666666667,1.54748515914564,0
18,0.155182778888599,17.6832190318952,18,0.763636363636364,1.6884246614069,0
21,0.240257021198971,26.0577210658885,21,0.90625,1.73062646352973,0
21,5.38989573382159,535.756734736351,21,1,1.7578006125583,0
21,3.07855502037366,307.670267589913,21,0.969230769230769,1.74669970482185,0
21,1.47667218934306,148.083755985832,21,1,1.75377524920959,0
21,0.465990399313019,49.8860414933927,21,1,1.76263645078583,0
21,0.416798681365101,44.4299521389435,21,1,1.74563057505217,0
21,4.52507596945831,451.332173635094,21,1,1.7625607620077,0
21,4.27838365117794,427.073023732476,21,0.861538461538462,1.74037878499946,0
20,7.04222732242932,508.098700334884,20,0.82258064516129,1.63192554997236,0
21,7.26249455276834,537.862401291355,21,0.968253968253968,1.65254766929773,0
21,4.98898498418964,496.354807216207,21,0.815384615384615,1.73625992861565,0
21,1.2174570384882,123.080035775311,21,1,1.75790008515816,0
122,0.739043520003095,76.6131586763425,122,0.111413043478261,0.762025898952557,1
21,4.79663735591155,477.926628514131,21,0.9375,1.76476738859572,0
67,6.8587752355336,495.032471410182,67,0.029850746268657,0.278682844059248,1
19,0.126643263018816,15.8360575376728,19,0.931034482758621,1.70951637558384,0
21,4.10672429573717,408.7769972633,21,1,1.77499886121618,0
61,3.28275633452649,233.323553810275,61,0.021857923497268,0.102835035864204,1
1,9.03281215910804,611.346452045864,1,1,0.475586272773343,0
30,6.11525610653558,417.632658719883,30,0.043956043956044,0.178257649495916,1
21,6.65716166601115,519.311331823696,21,0.920634920634921,1.64540603305459,0
2,9.404254356407,638.581904604953,2,1,0.688782960476618,0
21,3.55784311486487,355.582071144147,21,0.846153846153846,1.74906494485905,0
21,4.74902239805366,472.488674485567,21,0.969230769230769,1.7532776970625,0
95,0.09016393442623,15.596594338647,95,0.13588850174216,0.898584040610592,1
1,7.40539288289285,507.891782272563,1,1,0.469991547036201,0
95,0.07264224900599,14.0835433234465,95,0.147368421052632,0.947469351160093,1
21,6.88628445218631,511.254093129167,21,0.746031746031746,1.63416714004158,0
21,4.65956784869355,462.315365712603,21,0.920634920634921,1.74092766602652,0
21,4.69631766354947,467.010057302151,21,1,1.76377966926174,0
20,6.75664920794437,503.103777476422,20,0.854838709677419,1.64570053805577,0
66,4.57729132523848,311.93563673949,66,0.020100502512563,0.097116068639501,1
31,1.39627418413541,104.005591121292,31,0.105263157894737,0.707538949864132,1
21,7.47163320395046,541.897810794388,21,1,1.65756477061627,0
95,0.114697670227235,17.5296269846857,95,0.154385964912281,0.961888341868386,1
59,4.13210692884494,297.979656098829,59,0.039325842696629,0.375100846040988,1
74,5.46044247838515,373.89623887285,74,0.017857142857143,0.088936548348612,1
13,0.118666055184544,17.8774969713096,13,0.439024390243902,1.5618103094326,0
113,0.052128409999207,11.5469978823388,113,0.064516129032258,0.500575045055181,1
6,0,15.3796602893979,6,0.263157894736842,1.18837695051131,0
21,0.146611693012377,17.8586068715165,21,1,1.75381256422415,0
14,7.2481384408658,553.032318399223,14,0.581395348837209,1.49919001691399,0
21,4.04399880859041,403.664627615899,21,1,1.76874614294156,0
21,0.181214567611552,19.2486057573067,21,1,1.75991298199531,0
21,2.87936158819764,288.120598785289,21,0.938461538461538,1.73118331240678,0
1,7.40671148351277,499.929479401845,1,1,0.475457011052047,0
21,2.81040269581371,280.886187549511,21,1,1.75033391137766,0
56,0.061429070985708,16.4678181687421,56,0.217647058823529,1.2449464787973,1
14,5.05673079328824,341.570378612822,14,0.357142857142857,1.54939110470181,0
14,4.36834064605772,434.089531778872,14,0.681818181818182,1.55118408769868,0
21,7.40965961131519,532.716563067704,21,0.984126984126984,1.65323114950264,0
21,3.77066974965619,376.595735499616,21,0.876923076923077,1.74314374954611,0
14,2.8423397867797,201.900319252984,14,0.522727272727273,1.4869044464854,0
21,4.94928032245062,492.375769795926,21,0.923076923076923,1.75523381236551,0
15,5.10988157087494,504.348511051128,15,0.630434782608696,1.56890569076157,0
248,2.16505949096881,149.615615557976,248,0.022849462365591,0.315428936629079,1
145,4.13710579764143,281.22091780643,145,0.080091533180778,0.564140289564919,1
21,5.22804319266118,520.329503486744,21,0.968253968253968,1.75719456712254,0
14,1.66941270377046,126.789551562767,14,0.636363636363636,1.53493488356766,0
32,0,7.52622729009842,32,0.041237113402062,0.252259527310434,1
3,1.54886233194354,105.667114924247,3,1,0.933100016833824,0
147,0.064684051757734,11.4708090907417,147,0.049661399548533,0.447185476409146,1
95,0.05150243811446,14.8169681823966,95,0.168421052631579,0.943852330715394,1
97,0.906045368553111,66.3282912074944,97,0.034364261168385,0.403542982734378,1
19,0.185170717027408,19.1745907532744,19,0.719298245614035,1.67352301358174,0
6,0,15.3796602893979,6,0.263157894736842,1.18837695051131,0
21,3.27224399145393,326.370101831752,21,0.9375,1.74960542808461,0
66,4.13222311245732,281.345476106327,66,0.020100502512563,0.104520575407749,1
34,9.17877294644042,661.704588900015,34,0.057692307692308,0.411646451255181,1
25,6.36706983910721,440.000136862863,25,0.051948051948052,0.199422180421998,1
21,3.54295533880312,354.045764611378,21,1,1.77057652918213,0
21,2.05371645046566,204.759954562798,21,1,1.7647511564685,0
15,2.70366832387433,188.585309130814,15,0.51063829787234,1.48635089121147,0
21,4.80867156522695,477.303873811596,21,0.890625,1.73779141532997,0
21,4.07086645446672,403.85740603363,21,1,1.75352923626978,0
21,2.46584793943342,247.042357967792,21,1,1.7454184804618,0
15,2.95840104653456,205.673957050853,15,0.468085106382979,1.48992536732638,0
21,4.01966685269416,400.715541127763,21,0.938461538461538,1.76010419489209,0
15,2.91756664396055,195.055191704366,15,0.577777777777778,1.52596702443085,0
21,3.44653387918502,343.568703079126,21,1,1.74682792619086,0
205,2.7195495795177,189.758888305431,205,0.04390243902439,0.587703356017494,1
136,2.05939577957593,145.364276467231,136,0.058679706601467,0.534541976695234,1
94,0.072356458341408,14.7852166564764,94,0.180851063829787,0.976540938732512,1
114,0.881698630207398,66.1082165276181,114,0.029069767441861,0.383886911159603,1
14,3.16929308181005,215.988926642069,14,0.409090909090909,1.54811964499122,0
140,0,5.29004273651877,140,0.00952380952381,0.092994565288395,1
21,2.4797941848347,249.501211293611,21,1,1.75447036192638,0
20,3.19100304355736,297.991948329398,20,0.774193548387097,1.70013898242833,0
20,6.50532346108426,514.226068961892,20,0.819672131147541,1.64307279324717,0
15,4.84424989191372,479.294634790309,15,0.638297872340426,1.57738340582572,0
15,6.42389203589918,492.739295433081,15,0.574468085106383,1.50457849720463,0
17,0.135433427534481,15.125693997919,17,0.634615384615385,1.65401575249282,0
21,4.84617666523723,480.664896685844,21,1,1.75628678329174,0
16,5.98989427394326,414.547095407142,16,0.62,1.48713474797775,0
15,5.03013875736717,496.864558996961,15,0.638297872340426,1.55650653925249,0
210,3.69003904129619,269.192235154903,210,0.088888888888889,0.774737219855675,1
21,7.77772279008981,537.914457958255,21,0.825396825396825,1.64229882111,0
68,5.45415797333688,359.567450988548,68,0.019512195121951,0.095005533143727,1
72,4.98513372480174,330.454389415268,72,0.018348623853211,0.097392294589688,1
29,5.98432735677482,435.961282337712,29,0.068965517241379,0.444511860117492,1
1,8.71263648972434,582.829804758541,1,1,0.475586272773343,0
21,4.49859633386293,448.573931321118,21,1,1.75014195173099,0
20,0.096444312601757,14.4089593406904,20,0.836065573770492,1.70905838296483,0
240,1.64441945480792,139.559183619839,240,0.072122052704577,0.721828222704133,1
40,1.17095099311162,84.8637769734489,40,0.083333333333333,0.636656121301547,1
21,0.103136161791671,15.0324683769342,21,1,1.75445288787405,0
125,3.45983943108476,238.519019268671,125,0.00531914893617,0.014432723045136,1
41,0.082758620689655,16.4746423532007,41,0.16260162601626,0.992463078896714,1
251,1.05663050234431,75.2668570501507,251,0.033200531208499,0.323582042035661,1
21,1.60878400399589,161.593454264603,21,0.890625,1.74268994900271,0
75,3.02676216328875,203.935433925576,75,0.017621145374449,0.08768880921823,1
21,0.494182246527418,52.8684619381499,21,1,1.72986998741713,0
77,4.24843269075419,285.437649184823,77,0.017241379310345,0.093300944686908,1
36,4.60075622121419,313.235894513057,36,0.036363636363636,0.158535173549331,1
21,5.23184227317743,520.377369366437,21,0.846153846153846,1.73203599298369,0
16,7.42200293368751,531.313764329765,16,0.489795918367347,1.50618204278513,0
21,4.51532431469234,449.97154468833,21,0.984375,1.75084277935448,0
16,2.62165706112975,172.227774614935,16,0.4375,1.45102818189365,0
6,0,15.3796602893979,6,0.263157894736842,1.18837695051131,0
72,3.83218563313388,255.658603982347,72,0.018348623853211,0.091071459661521,1
21,0.123232543076677,17.7701098927017,21,1,1.74896022156909,0
14,0.117029857960783,18.9594881618156,14,0.636363636363636,1.60536762013932,0
